SAMEA112801069	.0931	lineage3
SAMEA112801070	.0875	lineage4.4.1.1
SAMEA112801071	.0732	lineage4.1.2.1
SAMEA112801072	.0550	lineage4.3.1
SAMEA112801073	.0952	lineage4.3.3
SAMEA112801074	.0671	lineage4
SAMEA112801075	.0620	lineage2.2.1
SAMEA112801076	.0818	lineage4.2.2.2
SAMEA112801077	.0814	lineage4.1.2.1
SAMEA112801078	.0907	lineage3
SAMEA112801079	.0474	lineage2.2.1
SAMEA112801080	.0678	lineage2.2.1
SAMEA112801081	.0680	lineage4.1.1.1
SAMEA112801082	.0698	lineage4.1.2.1
SAMEA112801083	.1182	lineage4.1.2
SAMEA112801084	.1100	lineage3
SAMEA112801085	.0615	lineage4.1.2.1
SAMEA112801086	.0958	lineage4.3
SAMEA112801087	.0709	lineage4.1.2.1
SAMEA112801088	.1644	lineage4.2.2.2
SAMEA112801089	.0623	lineage4.3.2
SAMEA112801090	.0542	lineage6.1.1
SAMEA112801091	.1309	lineage4.6.5
SAMEA112801092	.0880	lineage4.1.2.1
SAMEA112801093	.0825	lineage4.1.2.1
SAMEA112801094	.0502	lineage4.4.1.1
SAMEA112801095	.1368	lineage4.1
SAMEA112801096	.0343	La1.7.1
SAMEA112801097	.0707	lineage4.1.2.1
SAMEA112801098	.1424	lineage4.2.2
SAMEA112801099	.1020	lineage3
SAMEA112801100	.1268	lineage4.2.2.2
SAMEA112801101	.1072	lineage1.1.3
SAMEA112801102	.0981	lineage3
SAMEA112801103	.0688	lineage4.1.2.1
SAMEA112801104	.0927	lineage4.8
SAMEA112801105	.0689	lineage1.1.2
SAMEA112801106	.0850	lineage1.2.2.1
SAMEA112801107	.1274	lineage4.8
SAMEA112801108	.1032	lineage4.7
SAMEA112801109	.0825	lineage4.1
SAMEA112801110	.1048	lineage1.1.2
SAMEA112801111	.0582	lineage3
SAMEA112801112	.0718	lineage2.2.1.1
SAMEA112801113	.0807	lineage4.1.2.1
SAMEA112801114	.0721	lineage4.8
SAMEA112801115	.0623	lineage4.1.2.1
SAMEA112801116	.0729	lineage4.8
SAMEA112801117	.0801	lineage4.2.2.2
SAMEA112801118	.0950	lineage1.1.3
SAMEA112801119	.0654	lineage4.1.2.1
SAMEA112801120	.0680	lineage4.3.3
SAMEA112801121	.0974	lineage4.8
SAMEA112801122	.0787	lineage4
SAMEA112801123	.0935	lineage4.1.2.1
SAMEA112801124	.0873	lineage1.1.2
SAMEA112801125	.0992	None
SAMEA112801126	.0801	lineage4.1.2.1
SAMEA112801127	.0618	lineage1.2.1.2.1
SAMEA112801128	.0902	lineage4.8
SAMEA112801129	.0693	lineage4.1.2.1
SAMEA112801130	.0831	lineage4.4.1.1
SAMEA112801131	.0762	lineage4.8
SAMEA112801132	.0999	lineage3
SAMEA112801133	.0758	lineage4.5
SAMEA112801134	.0950	lineage4.1.2.1
SAMEA112801135	.0904	lineage4.8
SAMEA112801136	.0985	lineage3
SAMEA112801137	.1094	lineage4.8
SAMEA112801138	.0580	lineage2.2.1
SAMEA112801139	.1056	lineage3.1.1
SAMEA112801140	.1037	lineage3.1.1
SAMEA112801141	.1022	lineage3.1.1
SAMEA112801142	.1013	lineage3.1.1
SAMEA112801143	.1034	lineage3.1.1
SAMEA112801144	.0950	lineage3.1.1
SAMEA112801145	.1015	lineage3.1.1
SAMEA112801146	.1049	lineage3.1.1
SAMEA112801147	.0622	lineage3.1.2.1
SAMEA112801148	.0798	lineage4.1.2.1
SAMEA112801149	.0961	lineage3.1.2
SAMEA112801150	.0655	lineage2.2.1
SAMEA112801151	.0990	lineage1.1.2
SAMEA112801152	.1016	lineage4.1.2.1
SAMEA112801153	.0908	lineage1.2.1.2.1
SAMEA112801154	.0645	lineage4.5
SAMEA112801155	.1010	lineage4.8
SAMEA112801156	.0868	lineage3
SAMEA112801157	.0855	lineage4.4.1.1
SAMEA112801158	.0778	lineage4.3
SAMEA112801159	.0745	lineage2.2.1
SAMEA112801160	.0888	lineage3
SAMEA112801161	.1209	lineage4.7
SAMEA112801162	.0467	lineage2.2.1
SAMEA112801163	.0580	lineage4.1.2
SAMEA112801164	.0831	lineage3.1
SAMEA112801165	.1315	lineage4.1.2
SAMEA112801166	.0928	lineage1.2.2.2
SAMEA112801167	.0584	lineage2.2.1
SAMEA112801168	.0796	lineage4.1.2.1
SAMEA112801169	.0606	lineage4.8
SAMEA112801170	.0719	lineage4.8
SAMEA112801171	.1178	lineage4.9
SAMEA112801172	.0720	lineage3.1.1
SAMEA112801173	.0849	lineage4.1.2.1
SAMEA112801174	.0770	lineage4.5
SAMEA112801175	.1275	lineage4.8
SAMEA112801176	.0627	lineage4.8
SAMEA112801177	.1351	lineage4.7
SAMEA112801178	.0959	lineage4.1.2.1
SAMEA112801179	.0616	lineage4.8
SAMEA112801180	.1438	lineage4.2.1
SAMEA112801181	.0945	lineage3.1.2.1
SAMEA112801182	.0714	lineage4.1.2.1
SAMEA112801183	.1078	lineage4.8
SAMEA112801184	.0736	lineage4.3.4.2
SAMEA112801185	.0648	lineage4.1.2.1
SAMEA112801186	.0710	lineage4.1.2.1
SAMEA112801187	.1060	lineage1.2.1.2.1
SAMEA112801188	.1018	lineage3
SAMEA112801189	.0962	lineage3
SAMEA112801190	.0909	lineage4.1.2.1
SAMEA112801191	.0461	lineage2.2.1.2
SAMEA112801192	.1193	lineage4.2.2.2
SAMEA112801193	.0508	lineage2.2.1
SAMEA112801194	.1030	lineage1.2.2.2
SAMEA112801195	.0589	lineage1.1.1
SAMEA112801196	.0686	lineage4.1.2.1
SAMEA112801197	.0637	lineage4.1.2.1
SAMEA112801198	.0660	lineage4.2.1.1
SAMEA112801199	.0730	lineage4.2.1.1
SAMEA112801200	.0648	lineage4.1.2.1
SAMEA112801201	.0790	lineage3
SAMEA112801202	.0832	lineage4.1.2.1
SAMEA112801203	.0977	lineage1.1.3.1
SAMEA112801204	.0896	lineage4.6.5
SAMEA112801205	.0938	lineage3
SAMEA112801206	.0982	lineage4.8
SAMEA112801207	.0933	lineage4.8
SAMEA112801208	.0926	lineage4.8
SAMEA112801209	.0963	lineage4.1.2.1
SAMEA112801210	.0874	lineage4.1.2.1
SAMEA112801211	.0662	lineage4.3.4.2
SAMEA112801212	.0671	lineage6.1.3
SAMEA112801213	.0707	lineage2.2.1
SAMEA112801214	.1174	lineage4.8
SAMEA112801215	.0810	lineage4.1.2.1
SAMEA112801216	.0620	lineage4.4.1.2
SAMEA112801217	.1301	lineage4.8
SAMEA112801218	.0448	lineage2.2.1
SAMEA112801219	.0841	lineage4.1.2.1
SAMEA112801220	.0796	lineage4.4.1.1
SAMEA112801221	.0768	lineage4.1.2.1
SAMEA112801222	.0895	lineage4.1.2.1
SAMEA112801223	.0788	lineage4.8
SAMEA112801224	.0430	La1.2.BCG
SAMEA112801225	.1004	lineage1.1.2
SAMEA112801226	.0696	lineage3.1.2.1
SAMEA112801227	.0639	lineage4.4.1.1
SAMEA112801228	.0896	lineage4.8
SAMEA112801229	.1432	lineage4.1.2
SAMEA112801230	.0756	lineage4.8
SAMEA112801231	.1154	lineage4.8
SAMEA112801232	.0918	lineage4.8
SAMEA112801233	.0911	lineage4.3.4.1
SAMEA112801234	.0784	lineage4.8
SAMEA112801235	.1171	lineage4.8
SAMEA112801236	.0865	lineage4.3.3
SAMEA112801237	.0670	lineage2.2.1
SAMEA112801238	.1373	lineage3.1.1
SAMEA112801239	.1243	lineage4.7
SAMEA112801240	.1319	lineage4.8
SAMEA112801241	.0542	lineage2.2.1
SAMEA112801242	.0814	lineage2.2.1
SAMEA112801243	.0901	lineage4.8
SAMEA112801244	.0732	lineage4.1.2
SAMEA112801245	.0606	lineage4.8
SAMEA112801246	.0385	La3
SAMEA112801247	.0932	lineage1.2.1.2.1
SAMEA112801248	.0824	lineage4.1.2
SAMEA112801249	.1213	lineage4.7
SAMEA112801250	.0838	lineage4.1.2.1
SAMEA112801251	.0770	lineage4.5
SAMEA112801252	.0815	lineage4.1.2.1
SAMEA112801253	.0749	lineage4
SAMEA112801254	.0830	lineage4.3.4.2
SAMEA112801255	.0621	lineage4.5
SAMEA112801256	.0689	lineage4.8
SAMEA112801257	.0773	lineage4.1.2.1
SAMEA112801258	.1021	lineage4.8
SAMEA112801259	.0893	lineage3
SAMEA112801260	.0645	lineage4.1.2.1
SAMEA112801261	.1093	lineage4.8
SAMEA112801262	.0822	lineage4.1.2.1
SAMEA112801263	.1461	lineage4.1.2
SAMEA112801264	.1073	lineage3
SAMEA112801265	.0652	lineage4.1.2.1
SAMEA112801266	.0995	lineage1.1.2
SAMEA112801267	.0635	lineage2.2.1
SAMEA112801268	.0283	La1.4
SAMEA112801269	.0913	lineage4.8
SAMEA112801270	.1012	lineage3
SAMEA112801271	.0626	lineage4.1.2.1
SAMEA112801272	.0881	lineage4
SAMEA112801273	.0489	lineage3.1.2
SAMEA112801274	.0561	lineage9
SAMEA112801275	.0830	lineage4.1.2.1
SAMEA112801276	.1234	lineage3.1.1
SAMEA112801277	.0814	lineage4.1.2.1
SAMEA112801278	.0884	lineage3
SAMEA112801279	.1109	lineage3
SAMEA112801280	.0699	lineage6.2.3
SAMEA112801281	.0985	lineage4.3.3
SAMEA112801282	.0519	lineage4.4.1.1
SAMEA112801283	.0906	lineage3
SAMEA112801284	.1285	lineage4.1.3
SAMEA112801285	.0883	lineage4.1.2.1
SAMEA112801286	.0890	lineage4.4.1.1
SAMEA112801287	.0675	lineage1.1.2
SAMEA112801288	.0814	lineage4.1.2.1
SAMEA112801289	.1104	lineage3.1.1
SAMEA112801290	.1262	lineage4.1.2
SAMEA112801291	.0932	lineage4.4.1.1
SAMEA112801292	.0779	lineage4.1.2.1
SAMEA112801293	.0922	lineage4.1.2.1
SAMEA112801294	.0735	lineage1.2.1.2.1
SAMEA112801295	.0745	lineage4.1.2.1
SAMEA112801296	.0715	lineage4.1.2.1
SAMEA112801297	.0378	La1.7.1
SAMEA112801298	.0647	lineage4.8
SAMEA112801299	.0564	lineage3
SAMEA112801300	.0837	lineage2.2.1.1
SAMEA112801301	.1320	lineage4.2.1
SAMEA112801302	.0738	lineage4.7
SAMEA112801303	.0825	lineage4.4.1.1
SAMEA112801304	.1084	lineage4.8
SAMEA112801305	.0521	lineage4.1.2.1
SAMEA112801306	.0450	lineage6
SAMEA112801307	.0860	lineage4.7
SAMEA112801308	.1046	lineage4.8
SAMEA112801309	.0567	lineage2.2.1
SAMEA112801310	.0485	lineage3
SAMEA112801311	.0898	lineage4.8
SAMEA112801312	.0974	lineage3
SAMEA112801313	.0721	lineage4.3.3
SAMEA112801314	.0554	lineage4.3.3
SAMEA112801315	.0739	lineage4.5
SAMEA112801316	.0890	lineage4.1.2.1
SAMEA112801317	.1094	lineage3
SAMEA112801318	.0754	lineage4.1.2.1
SAMEA112801319	.0869	lineage4.7
SAMEA112801320	.0533	lineage4.8
SAMEA112801321	.0782	lineage4.1.2.1
SAMEA112801322	.0864	lineage4.1.2.1
SAMEA112801323	.0819	lineage4.6.2.2
SAMEA112801324	.0650	lineage4.1.2.1
SAMEA112801325	.0831	lineage4.8
SAMEA112801326	.0937	lineage1.2.2.2
SAMEA112801327	.0923	lineage4.1.2.1
SAMEA112801328	.0783	lineage4.1.2
SAMEA112801329	.1478	lineage4.2.2.2
SAMEA112801330	.0736	lineage4.8
SAMEA112801331	.0503	lineage2.2.1
SAMEA112801332	.0604	lineage4.1.2.1
SAMEA112801334	.0729	lineage4
SAMEA112801335	.0994	lineage4.8
SAMEA112801336	.0409	La1.2.BCG
SAMEA112801337	.1014	lineage4.8
SAMEA112801338	.0810	lineage4.4.1.1
SAMEA112801339	.1057	lineage4.8
SAMEA112801340	.1089	lineage4.8
SAMEA112801341	.1044	lineage4.1.2.1
SAMEA112801342	.0714	lineage4.3.3
SAMEA112801343	.0607	lineage4.3.3
SAMEA112801344	.0801	lineage4.8
SAMEA112801345	.1468	lineage4.2.1
SAMEA112801346	.0936	lineage4.2.1
SAMEA112801347	.0493	La1.8.2
SAMEA112801348	.0969	lineage4
SAMEA112801349	.1020	lineage4.8
SAMEA112801350	.0786	lineage4.5
SAMEA112801351	.0682	lineage4.1.2.1
SAMEA112801352	.0880	lineage4.1.2.1
SAMEA112801353	.0967	lineage4
SAMEA112801354	.0801	lineage4.1.1.3
SAMEA112801355	.0816	lineage4
SAMEA112801356	.1137	lineage3.1.1
SAMEA112801357	.0597	lineage1.2.1.2.1
SAMEA112801358	.0832	lineage2.2.1
SAMEA112801359	.0534	lineage4.3.3
SAMEA112801360	.0689	lineage5.2
SAMEA112801362	.1344	lineage4.2.2.1
SAMEA112801363	.0720	lineage4.1.2.1
SAMEA112801364	.1081	lineage4.8
SAMEA112801365	.1410	lineage4.2.2.2
SAMEA112801366	.0759	lineage4.1.2
SAMEA112801367	.0798	lineage4.8
SAMEA112801368	.1161	lineage4.8
SAMEA112801369	.0740	lineage4.7
SAMEA112801370	.0625	lineage2.2.1
SAMEA112801371	.0654	lineage2.2.1.1
SAMEA112801372	.0948	lineage4.3.3
SAMEA112801373	.0845	lineage3
SAMEA112801374	.0337	La1.2.BCG
SAMEA112801375	.0587	lineage3.1
SAMEA112801376	.1112	lineage3
SAMEA112801377	.0830	lineage4.1.2.1
SAMEA112801378	.0846	lineage1.2.1.2.1
SAMEA112801379	.0564	lineage2.2.1
SAMEA112801380	.0523	lineage2.2.2
SAMEA112801381	.1016	lineage4.7
SAMEA112801382	.0760	lineage4.1.2.1
SAMEA112801383	.0947	lineage4.8
SAMEA112801384	.1044	lineage4
SAMEA112801385	.0946	lineage4.3.3
SAMEA112801386	.1005	lineage4.1.2.1
SAMEA112801387	.0586	lineage2.2.1
SAMEA112801388	.0998	lineage4.8
SAMEA112801389	.0619	lineage4.3.3
SAMEA112801390	.0742	lineage4.8
SAMEA112801391	.0440	lineage6
SAMEA112801392	.0884	lineage4.8
SAMEA112801393	.0608	lineage4.6
SAMEA112801394	.0792	lineage4.1.2
SAMEA112801395	.0566	lineage2.2.1
SAMEA112801396	.0795	lineage4.3.4.1
SAMEA112801397	.0832	lineage4.1.2
SAMEA112801398	.0763	lineage4.7
SAMEA112801399	.1002	lineage4.8
SAMEA112801400	.0984	lineage3.1.3
SAMEA112801401	.0936	lineage4.1.2.1
SAMEA112801402	.0856	lineage4.8
SAMEA112801403	.1144	lineage4.8
SAMEA112801404	.0577	lineage2.2.1
SAMEA112801405	.0981	lineage4.1.2.1
SAMEA112801406	.0534	lineage2.2.1
SAMEA112801407	.0722	lineage4
SAMEA112801408	.0978	lineage4.3.3
SAMEA112801409	.0677	lineage4.1.2.1
SAMEA112801410	.0538	lineage2.2.1.1
SAMEA112801411	.0760	lineage2.2.1
SAMEA112801412	.1386	lineage4.1.2
SAMEA112801413	.0704	lineage4.2.1.1
SAMEA112801414	.1265	lineage4.1.2
SAMEA112801415	.0720	lineage4.3
SAMEA112801416	.0460	La1.2.BCG
SAMEA112801417	.1499	lineage4.2.2
SAMEA112801418	.0985	lineage3
SAMEA112801419	.0836	lineage4.6.2.2
SAMEA112801420	.0997	lineage1.1.2
SAMEA112801421	.0883	lineage4.8
SAMEA112801422	.1015	lineage3.1.1
SAMEA112801423	.0662	lineage3
SAMEA112801424	.0596	lineage4.8
SAMEA112801425	.1137	lineage1.1.2
SAMEA112801426	.0745	lineage4.1.2.1
SAMEA112801427	.1491	lineage4.1.2
SAMEA112801428	.1133	lineage4.8
SAMEA112801429	.1047	lineage4.8
SAMEA112801430	.0787	lineage4.8
SAMEA112801431	.0967	lineage4
SAMEA112801432	.0959	lineage3.1.1
SAMEA112801433	.0929	lineage4
SAMEA112801434	.1150	lineage3
SAMEA112801435	.0784	lineage4.1.2.1
SAMEA112801436	.0582	lineage2.2.1
SAMEA112801437	.0980	lineage4.7
SAMEA112801438	.0691	lineage4.1.2.1
SAMEA112801439	.1003	lineage4.3.2
SAMEA112801440	.1194	lineage3
SAMEA112801441	.1065	lineage4.3.2
SAMEA112801442	.0820	lineage4.1.2.1
SAMEA112801443	.0747	lineage4.1.2.1
SAMEA112801444	.1008	lineage4.8
SAMEA112801445	.0908	lineage4.7
SAMEA112801446	.0563	lineage2.2.1
SAMEA112801447	.1459	lineage4.1
SAMEA112801448	.0981	lineage4.7
SAMEA112801449	.0980	lineage1.2.1.2.1
SAMEA112801450	.1059	lineage3
SAMEA112801451	.1028	lineage3.1.1
SAMEA112801452	.1553	lineage2.2.1
SAMEA112801453	.1182	lineage3
SAMEA112801454	.1008	lineage4.8
SAMEA112801455	.1027	lineage4.4.2
SAMEA112801456	.1156	lineage4.8
SAMEA112801457	.1082	lineage4.5
SAMEA112801458	.0870	lineage4.1.2.1
SAMEA112801459	.0952	lineage4.5
SAMEA112801460	.0964	lineage3
SAMEA112801461	.1077	lineage3
SAMEA112801462	.0705	lineage2.2.1
SAMEA112801463	.0567	lineage2.2.1
SAMEA112801464	.0966	lineage4.1.2.1
SAMEA112801465	.0498	lineage2.2.1
SAMEA112801466	.0442	lineage9
SAMEA112801467	.0656	lineage2.2.1
SAMEA112801468	.0831	lineage4.8
SAMEA112801469	.1078	lineage4.2.1.1
SAMEA112801470	.1236	lineage4.1.2
SAMEA112801471	.1257	lineage4.2.2.2
SAMEA112801472	.0743	lineage4.1.2
SAMEA112801473	.1328	lineage4.2.2.1
SAMEA112801474	.0517	lineage2.2.1
SAMEA112801475	.0894	lineage4.3.3
SAMEA112801476	.1221	lineage4.8
SAMEA112801477	.1326	lineage4.2.2.2
SAMEA112801478	.0652	lineage2.2.1
SAMEA112801479	.0584	lineage2.2.1
SAMEA112801480	.1311	lineage4.8
SAMEA112801481	.1007	lineage1.1.1
SAMEA112801482	.1121	lineage3.1.1
SAMEA112801483	.0907	lineage4.1.2.1
SAMEA112801484	.0675	lineage1.1.2
SAMEA112801485	.0736	lineage4.1.2.1
SAMEA112801486	.0894	lineage4.8
SAMEA112801487	.1362	lineage4.8
SAMEA112801488	.1015	lineage3.1.3
SAMEA112801489	.0538	lineage2.2.1
SAMEA112801490	.1228	lineage4.5
SAMEA112801491	.0770	lineage4.1.2.1
SAMEA112801492	.0931	lineage4.8
SAMEA112801493	.0520	lineage6.2.3
SAMEA112801494	.0863	lineage4.1.2.1
SAMEA112801495	.0958	lineage3.1.1
SAMEA112801496	.0492	lineage2.2.1
SAMEA112801497	.0919	lineage4.8
SAMEA112801498	.0822	lineage4.3.3
SAMEA112801499	.1073	lineage3.1.2.1
SAMEA112801500	.0645	lineage4.1.2.1
SAMEA112801501	.0743	lineage4.1.2.1
SAMEA112801502	.0814	lineage4.7
SAMEA112801503	.0323	La1.4
SAMEA112801504	.1043	lineage3.1.3
SAMEA112801505	.0979	lineage3
SAMEA112801506	.0637	lineage4.4.1.1
SAMEA112801507	.0732	lineage4.1.2.1
SAMEA112801508	.0790	lineage4.1.2.1
SAMEA112801509	.0842	lineage4.6.2.2
SAMEA112801510	.0807	lineage4.1.2.1
SAMEA112801511	.1035	lineage3
SAMEA112801512	.0636	None
SAMEA112801513	.0898	lineage4.8
SAMEA112801514	.0580	lineage6.3.1
SAMEA112801515	.0626	lineage4.1.2.1
SAMEA112801516	.0573	lineage4.3.3
SAMEA112801517	.0773	lineage4.8
SAMEA112801518	.0925	lineage3.1.2.1
SAMEA112801519	.0885	lineage4.8
SAMEA112801520	.0740	lineage2.2.1
SAMEA112801521	.0571	lineage1.2.1.2
SAMEA112801522	.1207	lineage4.2.2.2
SAMEA112801523	.0693	lineage4.1.2.1
SAMEA112801524	.1196	lineage4.8.1
SAMEA112801525	.1563	lineage4.2.1
SAMEA112801526	.1050	lineage3
SAMEA112801528	.0876	lineage4.3.3
SAMEA112801529	.0542	lineage1.2.1.2
SAMEA112801530	.0783	lineage4
SAMEA112801531	.0802	lineage4.1.2.1
SAMEA112801532	.0542	lineage2.2.1
SAMEA112801533	.0621	lineage4.1.1.3
SAMEA112801534	.0718	lineage4.1.1.3
SAMEA112801535	.0857	lineage4.1.2.1
SAMEA112801536	.0681	lineage4.4.1.1
SAMEA112801537	.0675	lineage4.5
SAMEA112801538	.1067	lineage3
SAMEA112801539	.0874	lineage4.1.2.1
SAMEA112801540	.0874	lineage4.1.2.1
SAMEA112801541	.0552	lineage2.2.1
SAMEA112801542	.0827	lineage4.1.2.1
SAMEA112801543	.0962	lineage4.2.2.2
SAMEA112801544	.1220	lineage4.8
SAMEA112801545	.0389	La1.2.BCG
SAMEA112801546	.0854	lineage4.8
SAMEA112801547	.0643	lineage4.3.3
SAMEA112801548	.0986	lineage4.6.2.2
SAMEA112801549	.0686	lineage2.2.1
SAMEA112801550	.0865	lineage4.1.1.3
SAMEA112801551	.0819	lineage1.2.1.2.1
SAMEA112801552	.0776	lineage2.2.1
SAMEA112801553	.1785	lineage2.2.1
SAMEA112801554	.1258	lineage4.7
SAMEA112801555	.0574	lineage1.2.1.2
SAMEA112801556	.0724	lineage4.1.2.1
SAMEA112801557	.1424	lineage4.1.3
SAMEA112801558	.0646	lineage4.1.2.1
SAMEA112801559	.0891	lineage4.2.1.1
SAMEA112801560	.0740	lineage4.1.2.1
SAMEA112801561	.0532	lineage2.2.1
SAMEA112801562	.0911	lineage4.5
SAMEA112801563	.0611	lineage2.2.1
SAMEA112801564	.1332	lineage4.1.2
SAMEA112801565	.0541	lineage4.3.3
SAMEA112801566	.0555	lineage6.1.3
SAMEA112801567	.0639	lineage4.3.4.2
SAMEA112801568	.0944	lineage3
SAMEA112801569	.1040	lineage4.7
SAMEA112801570	.0615	lineage2.2.1
SAMEA112801571	.0670	lineage4.3.1
SAMEA112801572	.0573	lineage2.2.1
SAMEA112801573	.1314	lineage4.1.2
SAMEA112801574	.0872	lineage4.1.2.1
SAMEA112801575	.0619	lineage4.1.2.1
SAMEA112801576	.0637	lineage4.1.2.1
SAMEA112801578	.0851	lineage4.7
SAMEA112801579	.0999	lineage3.1.1
SAMEA112801580	.0742	lineage4.1.2.1
SAMEA112801581	.0752	lineage4.1.2.1
SAMEA112801582	.0822	lineage4.8
SAMEA112801583	.0610	lineage4.1.2.1
SAMEA112801584	.0801	lineage4.3.2
SAMEA112801585	.0880	lineage4.4.1.1
SAMEA112801586	.0675	lineage4.5
SAMEA112801587	.0817	lineage3.1.2.1
SAMEA112801588	.1330	lineage4.2.2.1
SAMEA112801589	.0599	lineage4.1.2.1
SAMEA112801590	.0672	lineage4.8
SAMEA112801591	.0864	lineage4.8
SAMEA112801592	.0785	lineage4.8
SAMEA112801593	.0661	lineage4.8
SAMEA112801594	.0981	lineage3
SAMEA112801595	.0589	lineage4.1.2.1
SAMEA112801596	.1260	lineage4.7
SAMEA112801597	.0789	lineage4.4.1.1
SAMEA112801598	.0984	lineage3.1.1
SAMEA112801599	.0831	lineage4.6.2.2
SAMEA112801600	.0970	lineage4.4.1.1
SAMEA112801601	.0543	lineage4.1.2.1
SAMEA112801602	.0575	lineage3.1.2.1
SAMEA112801603	.0770	lineage4.1.1.3
SAMEA112801604	.0571	lineage6.1.1
SAMEA112801605	.0857	lineage4
SAMEA112801606	.0901	lineage4.8
SAMEA112801607	.0733	lineage2.2.1
SAMEA112801608	.0539	lineage3
SAMEA112801609	.0770	lineage4.6.2.2
SAMEA112801610	.1164	lineage1.1.2
SAMEA112801611	.0912	lineage4.5
SAMEA112801612	.0601	lineage2.2.2
SAMEA112801613	.0939	lineage4
SAMEA112801614	.0624	lineage4.1.2.1
SAMEA112801615	.1255	lineage4.8
SAMEA112801616	.0737	lineage4.3.2
SAMEA112801617	.0856	lineage4.3.2.1
SAMEA112801618	.0550	lineage4.8
SAMEA112801619	.1000	lineage3
SAMEA112801620	.0430	lineage4.1.2.1
SAMEA112801621	.1319	lineage4.1.3
SAMEA112801622	.1149	lineage4.1.2
SAMEA112801623	.0761	lineage4.8
SAMEA112801624	.1209	lineage3.1.1
SAMEA112801625	.1261	lineage4.1.4
SAMEA112801626	.0600	lineage4.1.2.1
SAMEA112801627	.0691	lineage4.1.2.1
SAMEA112801628	.0976	lineage4.2.2.2
SAMEA112801629	.0827	lineage4.1.2.1
SAMEA112801630	.0560	lineage4.1.2.1
SAMEA112801631	.0517	lineage9
SAMEA112801632	.0764	lineage4.3.3
SAMEA112801633	.0904	lineage4
SAMEA112801634	.0877	lineage4.1.2.1
SAMEA112801635	.0703	lineage4.1.2.1
SAMEA112801636	.0513	lineage2.2.1
SAMEA112801637	.0947	lineage4.1.2.1
SAMEA112801638	.0807	lineage4.1.2.1
SAMEA112801639	.0705	lineage4.1.4
SAMEA112801640	.0632	lineage4.1.2.1
SAMEA112801641	.0968	lineage4.8
SAMEA112801642	.0566	lineage2.2.1
SAMEA112801643	.0440	lineage4.3.3
SAMEA112801644	.0941	lineage1.2.1.2.1
SAMEA112801645	.0659	lineage4.1.2.1
SAMEA112801646	.0629	lineage4.4.1.1
SAMEA112801647	.1067	lineage1.1.1.1
SAMEA112801648	.1148	lineage3
SAMEA112801649	.0854	lineage4.1.2.1
SAMEA112801650	.0311	La1.7.1
SAMEA112801651	.0704	lineage4.3.2
SAMEA112801652	.0638	lineage4.4.1.1
SAMEA112801653	.0653	lineage4.8
SAMEA112801654	.0698	lineage4.4.1.1
SAMEA112801655	.1417	lineage4.2.2.2
SAMEA112801656	.0470	lineage2.2.1
SAMEA112801657	.1193	lineage4.8
SAMEA112801658	.0994	lineage4.8
SAMEA112801659	.1217	lineage4.8
SAMEA112801660	.0726	lineage4.1.2.1
SAMEA112801661	.0952	lineage1.2.2.2
SAMEA112801662	.0775	lineage2.2.1
SAMEA112801663	.0901	lineage4.1.2.1
SAMEA112801664	.0681	lineage1.2.1.1
SAMEA112801665	.0916	lineage4.8
SAMEA112801666	.0941	lineage4.8
SAMEA112801667	.0314	La1.8.2
SAMEA112801668	.0711	lineage4.3.2
SAMEA112801669	.1027	lineage1.1.2
SAMEA112801670	.1034	lineage3
SAMEA112801671	.0757	lineage4.1.2.1
SAMEA112801672	.0549	lineage2.2.1
SAMEA112801673	.0712	lineage4.7
SAMEA112801674	.0932	lineage4.8
SAMEA112801675	.0659	lineage4.1.2.1
SAMEA112801676	.0514	lineage4.1.2.1
SAMEA112801677	.0792	lineage4.8.1
SAMEA112801678	.0637	lineage4.3.2.1
SAMEA112801679	.0880	lineage4.1.2.1
SAMEA112801680	.0713	lineage4.8
SAMEA112801681	.0518	lineage4.6.3
SAMEA112801682	.0609	lineage4.1.2.1
SAMEA112801683	.0988	lineage1.1.2
SAMEA112801684	.0640	lineage4.3.4.2
SAMEA112801685	.0490	lineage2.2.1
SAMEA112801686	.0865	lineage4.8
SAMEA112801687	.0734	lineage4.1.2.1
SAMEA112801688	.0485	lineage4.5
SAMEA112801689	.0712	lineage4.1.2.1
SAMEA112801690	.0586	lineage4.5
SAMEA112801691	.0488	lineage4.3.3
SAMEA112801692	.1216	lineage4
SAMEA112801693	.0591	lineage4.8
SAMEA112801694	.0717	lineage4.3.2.1
SAMEA112801695	.0463	None
SAMEA112801696	.0804	lineage3
SAMEA112801697	.0598	lineage4.3.2.1
SAMEA112801698	.0986	lineage1.1.1
SAMEA112801699	.0851	lineage4.1.2.1
SAMEA112801700	.0977	lineage3
SAMEA112801701	.1181	lineage4.7
SAMEA112801702	.0917	lineage4.6.2.2
SAMEA112801703	.0446	lineage4.8
SAMEA112801704	.0847	lineage4.8
SAMEA112801705	.0634	lineage2.2.1
SAMEA112801706	.0399	La1.2.BCG
SAMEA112801707	.0599	lineage4.1.2.1
SAMEA112801708	.0760	lineage4.1.2.1
SAMEA112801709	.0692	lineage4.1.2.1
SAMEA112801710	.1298	lineage4.2.1
SAMEA112801712	.1285	lineage4.1.3
SAMEA112801713	.0691	lineage4.8
SAMEA112801714	.1170	lineage3
SAMEA112801715	.0525	lineage2.2.1
SAMEA112801716	.0647	lineage4.5
