SAMEA5189235	.0292	La1.8.1
SAMEA5189243	.0241	La1.8.2
SAMEA5189252	.0287	La1.8.1
SAMEA5189254	.0295	La1.8.1
SAMEA5189261	.0297	La1.8.1
SAMEA5189269	.0287	La1.8.1
SAMEA5189270	.0296	La1.8.1
SAMEA5189274	.0279	La1.8.1
SAMEA5189276	.0291	La1.8.1
SAMEA5189291	.0238	La1.8.1
SAMEA5189294	.0258	La1.8.1
SAMEA5189295	.0278	La1.8.1
SAMEA5189296	.0279	La1.8.1
SAMEA5189299	.0238	La1.8.1
SAMEA5189302	.0282	La1.8.1
SAMEA5189303	.0289	La1.8.1
SAMEA5189308	.0275	La1.8.1
SAMEA5189309	.0278	La1.8.1
SAMEA5189310	.0282	La1.8.1
SAMEA5189311	.0279	La1.8.1
SAMEA5189316	.0271	La1.8.1
SAMEA5189320	.0282	La1.8.1
SAMEA5189321	.0273	La1.8.1
SAMEA5189323	.0276	La1.8.1
SAMEA5189324	.0293	La1.8.1
SAMEA5189327	.0288	La1.8.1
SAMEA5189329	.0275	La1.8.1
SAMEA5189330	.0275	La1.8.1
SAMEA5189331	.0297	La1.8.1
SAMEA5189335	.0296	La1.8.1
SAMEA5189338	.0272	La1.8.1
SAMEA5189355	.0298	La1.8.1
SAMEA5189357	.0268	La1.8.1
SAMEA5189358	.0287	La1.8.1
SAMEA5189359	.0293	La1.8.1
SAMEA5189361	.0271	La1.8.1
SAMEA5189365	.0276	La1.8.1
SAMEA5189369	.0287	La1.8.1
SAMEA5189377	.0293	La1.8.1
SAMEA5189378	.0283	La1.8.1
SAMEA5189379	.0275	La1.8.1
SAMEA5189386	.0239	La1.8.1
SAMEA5189390	.0269	La1.8.1
SAMEA5189405	.0297	La1.8.1
SAMEA5189412	.0275	La1.8.1
SAMEA5189415	.0257	La1.8.1
SAMEA5189421	.0278	La1.8.1
SAMEA5189422	.0264	La1.8.1
SAMEA5189425	.0268	La1.8.1
SAMEA5189426	.0264	La1.8.1
SAMEA5189432	.0215	La1.8.1
SAMEA5189433	.0297	La1.8.1
SAMEA5189434	.0292	La1.8.1
SAMEA5189436	.0256	La1.8.1
SAMEA5189439	.0269	La1.8.1
SAMEA5189440	.0271	La1.8.1
SAMEA5189441	.0263	La1.8.1
SAMEA5189443	.0278	La1.8.1
SAMEA5189454	.0294	La1.8.1
SAMEA5189460	.0297	La1.8.1
SAMEA5189461	.0300	La1.8.1
SAMEA5189465	.0285	La1.8.1
SAMEA5189468	.0300	La1.8.1
SAMEA5189476	.0249	La1.8.1
SAMEA5189486	.0297	La1.8.1
SAMEA5189487	.0285	La1.8.1
SAMEA5189492	.0264	La1.8.1
SAMEA5189493	.0272	La1.8.1
SAMEA5189496	.0240	La1.8.1
SAMEA5189502	.0274	La1.8.1
SAMEA5189506	.0286	La1.8.1
SAMEA5189507	.0273	La1.8.1
SAMEA5189510	.0278	La1.8.1
SAMEA5189511	.0297	La1.8.1
SAMEA5189514	.0276	La1.8.1
SAMEA5189516	.0247	La1.8.1
SAMEA5189517	.0281	La1.8.1
SAMEA5189518	.0241	La1.8.1
SAMEA5189520	.0296	La1.8.1
SAMEA5189522	.0263	La1.8.1
SAMEA5189526	.0300	La1.8.1
SAMEA5189529	.0293	La1.8.1
SAMEA5189533	.0271	La1.8.1
SAMEA5189543	.0263	La1.8.1
SAMEA5189548	.0285	La1.8.1
SAMEA5189549	.0269	La1.8.1
SAMEA5189550	.0299	La1.8.1
SAMEA5189552	.0299	La1.8.1
SAMEA5189554	.0292	La1.8.1
SAMEA5189558	.0276	La1.8.1
SAMEA5189559	.0261	La1.8.1
SAMEA5189561	.0297	La1.8.1
SAMEA5189562	.0283	La1.8.1
SAMEA5189564	.0276	La1.8.1
SAMEA5189565	.0286	La1.8.1
SAMEA5189567	.0264	La1.8.1
SAMEA5189572	.0277	La1.8.1
SAMEA5189573	.0296	La1.8.1
SAMEA5189577	.0295	La1.8.1
SAMEA5189578	.0295	La1.8.1
SAMEA5189580	.0284	La1.8.2
SAMEA5189584	.0281	La1.8.1
SAMEA5189585	.0281	La1.8.1
SAMEA5189591	.0291	La1.8.1
SAMEA5189593	.0295	La1.8.1
SAMEA5189594	.0298	La1.8.1
SAMEA5189604	.0297	La1.8.1
SAMEA5189607	.0293	La1.8.1
SAMEA5189608	.0290	La1.8.1
SAMEA5189610	.0295	La1.8.1
SAMEA5189611	.0244	La1.8.1
SAMEA5189613	.0296	La1.8.2
SAMEA5189617	.0285	La1.8.1
SAMEA5189618	.0296	La1.8.1
SAMEA5189619	.0283	La1.8.1
SAMEA5189622	.0256	La1.8.1
SAMEA5189626	.0286	La1.8.1
SAMEA5189627	.0265	La1.8.1
SAMEA5189630	.0273	La1.8.1
SAMEA5189633	.0291	La1.8.1
SAMEA5189640	.0294	La1.8.1
SAMEA5189641	.0278	La1.8.1
SAMEA5189643	.0297	La1.8.1
SAMEA5189645	.0298	La1.8.1
SAMEA5189646	.0248	La1.8.1
SAMEA5189650	.0276	La1.8.1
SAMEA5189651	.0270	La1.8.1
SAMEA5189659	.0266	La1.8.1
SAMEA5189661	.0296	La1.8.1
SAMEA5189662	.0260	La1.8.1
SAMEA5189663	.0257	La1.8.2
SAMEA5189665	.0277	La1.8.1
SAMEA5189669	.0287	La1.8.1
SAMEA5189673	.0291	La1.8.1
SAMEA5189684	.0295	La1.8.1
SAMEA5189689	.0265	La1.8.1
SAMEA5189692	.0287	La1.8.1
SAMEA5189696	.0295	La1.8.1
SAMEA5189702	.0242	La1.8.1
SAMEA5189704	.0271	La1.8.1
SAMEA5189712	.0284	La1.8.1
SAMEA5189715	.0275	La1.8.1
SAMEA5189716	.0290	La1.8.1
SAMEA5189722	.0262	La1.8.2
SAMEA5189724	.0281	La1.8.1
SAMEA5189726	.0253	La1.8.1
SAMEA5189732	.0297	La1.8.1
SAMEA5189738	.0298	La1.8.1
SAMEA5189741	.0246	La1.8.1
SAMEA5189751	.0282	La1.8.1
SAMEA5189755	.0276	La1.8.1
SAMEA5189756	.0291	La1.8.1
SAMEA5189760	.0233	La1.8.1
SAMEA5189771	.0281	La1.8.1
SAMEA5189772	.0280	La1.8.1
SAMEA5189773	.0254	La1.8.1
SAMEA5189774	.0295	La1.8.1
SAMEA5189775	.0283	La1.8.1
SAMEA5189776	.0295	La1.8.1
SAMEA5189784	.0268	La1.8.1
SAMEA5189788	.0294	La1.8.1
SAMEA5189792	.0281	La1.8.1
SAMEA5189793	.0261	La1.8.1
SAMEA5189797	.0291	La1.8.1
SAMEA5189799	.0287	La1.8.1
SAMEA5189802	.0289	La1.8.1
SAMEA5189805	.0275	La1.8.1
SAMEA5189807	.0257	La1.8.1
SAMEA5189809	.0251	La1.8.1
SAMEA5189810	.0292	La1.8.1
SAMEA5189812	.0235	La1.8.1
SAMEA5189813	.0242	La1.8.1
SAMEA5189814	.0283	La1.8.1
SAMEA5189815	.0282	La1.8.1
SAMEA5189816	.0279	La1.8.1
SAMEA5189821	.0236	La1.8.1
SAMEA5189823	.0287	La1.8.1
SAMEA5189832	.0250	La1.8.1
SAMEA5189839	.0258	La1.8.1
SAMEA5189840	.0266	La1.8.1
SAMEA5189841	.0300	La1.8.1
SAMEA5189842	.0237	La1.8.1
SAMEA5189843	.0282	La1.8.1
SAMEA5189844	.0284	La1.8.1
SAMEA5189846	.0243	La1.8.1
SAMEA5189855	.0267	La1.8.1
SAMEA5189860	.0269	La1.8.1
SAMEA5189861	.0278	La1.8.1
SAMEA5189862	.0291	La1.8.1
SAMEA5189868	.0254	La1.8.1
SAMEA5189869	.0247	La1.8.1
SAMEA5189871	.0268	La1.8.1
SAMEA5189874	.0261	La1.8.1
SAMEA5189877	.0276	La1.8.1
SAMEA5189878	.0262	La1.8.1
SAMEA5189879	.0264	La1.8.1
SAMEA5189880	.0290	La1.8.1
SAMEA5189882	.0286	La1.8.1
SAMEA5189884	.0298	La1.8.1
SAMEA5189885	.0277	La1.8.1
SAMEA5189887	.0258	La1.8.1
SAMEA5189888	.0296	La1.8.1
SAMEA5189889	.0274	La1.8.1
SAMEA5189892	.0280	La1.8.1
SAMEA5189895	.0276	La1.8.1
SAMEA5189896	.0289	La1.8.1
SAMEA5189897	.0298	La1.8.1
SAMEA5189900	.0272	La1.8.1
SAMEA5189902	.0283	La1.8.1
SAMEA5189904	.0274	La1.8.1
SAMEA5189909	.0264	La1.8.1
SAMEA5189911	.0282	La1.8.1
SAMEA5189913	.0299	La1.8.1
SAMEA5189914	.0285	La1.8.1
SAMEA5189916	.0249	La1.8.1
SAMEA5189925	.0285	La1.8.1
SAMEA5189941	.0268	La1.8.1
SAMEA5189943	.0298	La1.8.1
SAMEA5189947	.0278	La1.8.1
SAMEA5189950	.0289	La1.8.1
SAMEA5189951	.0275	La1.8.1
SAMEA5189954	.0295	La1.8.1
SAMEA5189964	.0293	La1.8.1
SAMEA5189965	.0296	La1.8.1
SAMEA5189966	.0285	La1.8.1
SAMEA5189971	.0300	La1.8.1
SAMEA5189974	.0276	La1.8.1
SAMEA5189977	.0271	La1.8.1
SAMEA5189981	.0276	La1.8.1
SAMEA5189984	.0298	La1.8.1
SAMEA5189985	.0287	La1.8.1
SAMEA5189991	.0290	La1.8.1
SAMEA5189997	.0262	La1.8.1
SAMEA5190010	.0296	La1.8.1
SAMEA5190012	.0285	La1.8.1
SAMEA5190014	.0285	La1.8.1
SAMEA5190025	.0299	La1.8.1
SAMEA5190031	.0293	La1.8.1
SAMEA5190033	.0291	La1.8.1
SAMEA5282333	.0289	lineage2.2.1
SAMEA5282358	.0221	lineage4.3.4.2
SAMEA5282361	.0267	lineage4.3.4.2.1
SAMEA5282379	.0248	lineage4.3.4.2.1
SAMEA5282424	.0256	lineage4.3.3
SAMEA5282443	.0300	lineage4.3.2
SAMEA5282501	.0233	lineage4.3.4.2.1
SAMEA5282531	.0259	lineage2.2.1
SAMEA5542098	.0259	lineage4.3.4.1
SAMEA5800036	.0296	La1.7.X-unk4
SAMEA5800037	.0261	La1.7.X-unk4
SAMEA5800043	.0266	La1.7.X-unk4
SAMEA5800045	.0300	La1.7.X-unk4
SAMEA5800046	.0242	La1.7.X-unk4
SAMEA5875788	.0214	La1.3
SAMEA5875790	.0293	La1.3
SAMEA5875791	.0286	La1.3
SAMEA5875792	.0285	La1.3
SAMEA5875795	.0278	La1.3
SAMEA5875798	.0240	La1.3
SAMEA5875804	.0270	La1.3
SAMEA5875818	.0280	La1.3
SAMEA5875820	.0292	La1.3
SAMEA5875822	.0265	La1.3
SAMEA5875823	.0256	La1.3
SAMEA5875824	.0270	La1.3
SAMEA5875831	.0267	La1.3
SAMEA5875833	.0227	La1.3
SAMEA5875840	.0208	La1.3
SAMEA5875851	.0285	La1.3
SAMEA5875862	.0291	La1.3
SAMEA5875886	.0297	La1.3
SAMEA5875887	.0256	La1.3
SAMEA5875888	.0262	La1.3
SAMEA5875923	.0296	La1.3
SAMEA5875950	.0283	La1.8
SAMEA5875951	.0266	La1.8
SAMEA5975112	.0261	lineage2.2.1
SAMEA5975127	.0276	lineage2.2.1
SAMEA5975130	.0300	lineage2.2.1
SAMEA5975132	.0285	lineage2.2.1
SAMEA5975134	.0244	lineage2.2.1
SAMEA5975137	.0300	lineage2.2.1
SAMEA5975140	.0256	lineage2.2.1
SAMEA5975141	.0292	lineage2.2.1
SAMEA5975143	.0298	lineage2.2.1
SAMEA5975148	.0263	lineage2.2.1
SAMEA5975153	.0298	lineage2.2.1
SAMEA5975155	.0252	lineage2.2.1
SAMEA6359461	.0254	La1.8.1
SAMEA6359463	.0240	La1.8.1
SAMEA6359464	.0249	La1.8.1
SAMEA6359466	.0266	La1.8.1
SAMEA6359468	.0288	La1.8.1
SAMEA6359469	.0290	La1.8.1
SAMEA6359471	.0275	La1.8.1
SAMEA6359476	.0190	La1.8.1
SAMEA6359483	.0257	La1.8.1
SAMEA6359484	.0300	La1.8.1
SAMEA6359487	.0243	La1.8.1
SAMEA6359488	.0296	La1.8.1
SAMEA6359489	.0282	La1.8.1
SAMEA6359490	.0243	La1.8.1
SAMEA6359493	.0274	La1.8.1
SAMEA6359498	.0293	La1.8.1
SAMEA6359500	.0260	La1.8.1
SAMEA6359501	.0285	La1.8.1
SAMEA6359502	.0276	La1.8.1
SAMEA6359503	.0246	La1.8.1
SAMEA6359504	.0244	La1.8.1
SAMEA6359505	.0239	La1.8.1
SAMEA6359506	.0289	La1.8.1
SAMEA6359509	.0204	La1.8.1
SAMEA6359512	.0289	La1.8.1
SAMEA6359514	.0219	La1.8.1
SAMEA6359516	.0283	La1.8.1
SAMEA6359518	.0255	La1.8.1
SAMEA6359521	.0281	La1.8.1
SAMEA6359522	.0289	La1.8.1
SAMEA6359523	.0248	La1.8.1
SAMEA6359524	.0237	La1.8.1
SAMEA6359525	.0272	La1.8.1
SAMEA6359526	.0217	La1.8.1
SAMEA6359530	.0287	La1.8.1
SAMEA6359532	.0273	La1.8.1
SAMEA6359534	.0259	La1.8.1
SAMEA6359535	.0246	La1.8.1
SAMEA6359536	.0295	La1.8.1
SAMEA6359541	.0248	La1.8.1
SAMEA6359542	.0219	La1.8.1
SAMEA6359545	.0241	La1.8.1
SAMEA6359547	.0297	La1.8.1
SAMEA6359551	.0297	La1.8.1
SAMEA6359552	.0256	La1.8.1
SAMEA6359554	.0297	La1.8.1
SAMEA6359556	.0236	La1.8.1
SAMEA6359558	.0268	La1.8.1
SAMEA6359560	.0276	La1.8.1
SAMEA6359561	.0295	La1.8.1
SAMEA6359563	.0266	La1.8.1
SAMEA6359564	.0295	La1.8.1
SAMEA6359565	.0253	La1.8.1
SAMEA6359566	.0226	La1.8.1
SAMEA6359567	.0242	La1.8.1
SAMEA6359568	.0230	La1.8.1
SAMEA6359571	.0275	La1.8.1
SAMEA6359573	.0270	La1.8.1
SAMEA6359574	.0283	La1.8.1
SAMEA6359575	.0273	La1.8.1
SAMEA6359579	.0241	La1.8.1
SAMEA6359580	.0223	La1.8.1
SAMEA6359581	.0250	La1.8.1
SAMEA6359582	.0281	La1.8.1
SAMEA6359583	.0256	La1.8.1
SAMEA6359584	.0225	La1.8.1
SAMEA6359589	.0272	La1.8.1
SAMEA6359590	.0298	La1.8.1
SAMEA6359591	.0251	La1.8.1
SAMEA6359592	.0256	La1.8.1
SAMEA6359595	.0273	La1.8.1
SAMEA6359596	.0276	La1.8.1
SAMEA6359597	.0265	La1.8.1
SAMEA6359598	.0225	La1.8.1
SAMEA6359599	.0243	La1.8.1
SAMEA6359600	.0265	La1.8.1
SAMEA6359601	.0291	La1.8.1
SAMEA6359608	.0242	La1.8.1
SAMEA6359609	.0299	La1.8.1
SAMEA6359611	.0251	La1.8.1
SAMEA6359612	.0299	La1.8.1
SAMEA6359613	.0246	La1.8.1
SAMEA6359616	.0285	La1.8.1
SAMEA6359617	.0290	La1.8.1
SAMEA6359618	.0296	La1.8.1
SAMEA6359620	.0270	La1.8.1
SAMEA6359622	.0239	La1.8.1
SAMEA6359623	.0280	La1.8.1
SAMEA6359624	.0258	La1.8.1
SAMEA6359627	.0282	La1.8.1
SAMEA6359628	.0277	La1.8.1
SAMEA6359629	.0247	La1.8.1
SAMEA6359632	.0284	La1.8.1
SAMEA6359633	.0300	La1.8.1
SAMEA6359634	.0248	La1.8.1
SAMEA6359635	.0259	La1.8.1
SAMEA6359640	.0240	La1.8.1
SAMEA6359642	.0293	La1.8.1
SAMEA6359644	.0285	La1.8.1
SAMEA6359646	.0262	La1.8.1
SAMEA6359648	.0284	La1.8.1
SAMEA6359652	.0297	La1.8.1
SAMEA6359653	.0273	La1.8.1
SAMEA6359654	.0240	La1.8.1
SAMEA6359655	.0253	La1.8.1
SAMEA6359656	.0286	La1.8.1
SAMEA6359658	.0286	La1.8.1
SAMEA6359659	.0276	La1.8.1
SAMEA6359661	.0261	La1.8.1
SAMEA6359662	.0291	La1.8.1
SAMEA6359663	.0267	La1.8.1
SAMEA6359665	.0297	La1.8.1
SAMEA6359667	.0246	La1.8.1
SAMEA6359671	.0246	La1.8.1
SAMEA6359672	.0279	La1.8.1
SAMEA6359674	.0252	La1.8.1
SAMEA6359676	.0236	La1.8.1
SAMEA6359681	.0298	La1.8.1
SAMEA6359682	.0252	La1.8.1
SAMEA6359685	.0269	La1.8.1
SAMEA6359686	.0247	La1.8.1
SAMEA6359689	.0274	La1.8.1
SAMEA6359692	.0246	La1.8.1
SAMEA6359693	.0227	La1.8.1
SAMEA6359694	.0258	La1.8.1
SAMEA6359695	.0291	La1.8.1
SAMEA6359700	.0299	La1.8.1
SAMEA6359701	.0286	La1.8.1
SAMEA6359703	.0245	La1.8.1
SAMEA6359704	.0262	La1.8.1
SAMEA6359706	.0260	La1.8.1
SAMEA6359707	.0254	La1.8.1
SAMEA6359709	.0258	La1.8.1
SAMEA6359710	.0271	La1.8.1
SAMEA6359715	.0280	La1.8.1
SAMEA6359717	.0268	La1.8.1
SAMEA6359718	.0259	La1.8.1
SAMEA6359721	.0294	La1.8.1
SAMEA6359723	.0277	La1.8.1
SAMEA6359724	.0287	La1.8.1
SAMEA6359725	.0276	La1.8.1
SAMEA6359726	.0245	La1.8.1
SAMEA6359727	.0284	La1.8.1
SAMEA6359729	.0239	La1.8.1
SAMEA6359730	.0291	La1.8.1
SAMEA6359731	.0298	La1.8.1
SAMEA6359732	.0293	La1.8.1
SAMEA6359733	.0210	La1.8.1
SAMEA6359734	.0299	La1.8.1
SAMEA6359737	.0287	La1.8.1
SAMEA6359738	.0255	La1.8.1
SAMEA6359739	.0244	La1.8.1
SAMEA6359743	.0281	La1.8.1
SAMEA6359747	.0252	La1.8.1
SAMEA6359752	.0234	La1.8.1
SAMEA6359753	.0299	La1.8.1
SAMEA6359754	.0271	La1.8.1
SAMEA6359755	.0252	La1.8.1
SAMEA6359756	.0251	La1.8.1
SAMEA6359758	.0283	La1.8.1
SAMEA6359759	.0262	La1.8.1
SAMEA6359760	.0208	La1.8.1
SAMEA6359761	.0248	La1.8.1
SAMEA6359764	.0252	La1.8.1
SAMEA6359766	.0237	La1.8.1
SAMEA6359767	.0274	La1.8.1
SAMEA6359770	.0280	La1.8.1
SAMEA6359771	.0263	La1.8.1
SAMEA6359773	.0281	La1.8.1
SAMEA6359775	.0293	La1.8.1
SAMEA6359777	.0274	La1.8.1
SAMEA6359779	.0274	La1.8.1
SAMEA6359780	.0294	La1.8.1
SAMEA6359782	.0237	La1.8.1
SAMEA6359784	.0269	La1.8.1
SAMEA6359786	.0299	La1.8.1
SAMEA6359788	.0163	La1.8.1
SAMEA6359789	.0298	La1.8.1
SAMEA6359790	.0285	La1.8.1
SAMEA6359792	.0278	La1.8.1
SAMEA6359794	.0270	La1.8.1
SAMEA6359795	.0242	La1.8.1
SAMEA6359797	.0292	La1.8.1
SAMEA6359800	.0298	La1.8.1
SAMEA6359801	.0249	La1.8.1
SAMEA6359802	.0267	La1.8.1
SAMEA6359803	.0298	La1.8.1
SAMEA6359804	.0283	La1.8.1
SAMEA6359809	.0254	La1.8.1
SAMEA6359810	.0265	La1.8.1
SAMEA6359812	.0250	La1.8.1
SAMEA6359814	.0281	La1.8.1
SAMEA6359819	.0280	La1.8.1
SAMEA6359821	.0267	La1.8.1
SAMEA6359823	.0252	La1.8.1
SAMEA6359825	.0275	La1.8.1
SAMEA6359828	.0248	La1.8.1
SAMEA6359829	.0274	La1.8.1
SAMEA6359831	.0269	La1.8.1
SAMEA6359832	.0273	La1.8.1
SAMEA6359833	.0221	La1.8.1
SAMEA6359834	.0206	La1.8.1
SAMEA6359835	.0242	La1.8.1
SAMEA6359837	.0286	La1.8.1
SAMEA6359839	.0229	La1.8.1
SAMEA6359840	.0262	La1.8.1
SAMEA6359842	.0285	La1.8.1
SAMEA6359843	.0227	La1.8.1
SAMEA6359846	.0201	La1.8.1
SAMEA6359847	.0234	La1.8.1
SAMEA6359848	.0266	La1.8.1
SAMEA6359850	.0198	La1.8.1
SAMEA6359851	.0282	La1.8.1
SAMEA6359857	.0292	La1.8.1
SAMEA6359859	.0277	La1.8.1
SAMEA6359860	.0288	La1.8.1
SAMEA6359863	.0248	La1.8.1
SAMEA6359864	.0294	La1.8.1
SAMEA6359866	.0263	La1.8.1
SAMEA6359867	.0248	La1.8.1
SAMEA6359868	.0236	La1.8.1
SAMEA6359869	.0274	La1.8.1
SAMEA6359871	.0247	La1.8.1
SAMEA6359872	.0290	La1.8.1
SAMEA6359873	.0275	La1.8.1
SAMEA6359874	.0262	La1.8.1
SAMEA6359875	.0231	La1.8.1
SAMEA6359876	.0259	La1.8.1
SAMEA6359877	.0279	La1.8.1
SAMEA6359882	.0283	La1.8.1
SAMEA6359884	.0295	La1.8.1
SAMEA6359885	.0263	La1.8.1
SAMEA6359886	.0246	La1.8.1
SAMEA6359887	.0275	La1.8.1
SAMEA6359889	.0283	La1.8.1
SAMEA6359892	.0291	La1.8.1
SAMEA6359893	.0265	La1.8.1
SAMEA6359897	.0258	La1.8.1
SAMEA6359901	.0269	La1.8.1
SAMEA6359903	.0297	La1.8.1
SAMEA6359904	.0271	La1.8.1
SAMEA6359907	.0266	La1.8.1
SAMEA6359909	.0270	La1.8.1
SAMEA6359911	.0278	La1.8.1
SAMEA6359912	.0271	La1.8.1
SAMEA6359913	.0235	La1.8.1
SAMEA6359914	.0283	La1.8.1
SAMEA6359915	.0216	La1.8.2
SAMEA6359916	.0288	La1.8.1
SAMEA6359918	.0300	La1.8.1
SAMEA6359919	.0213	La1.8.1
SAMEA6359922	.0290	La1.8.1
SAMEA6359925	.0289	La1.8.1
SAMEA6359926	.0260	La1.8.1
SAMEA6359929	.0283	La1.8.1
SAMEA6359940	.0268	La1.8.1
SAMEA6359941	.0260	La1.8.1
SAMEA6359943	.0293	La1.8.1
SAMEA6359944	.0283	La1.8.1
SAMEA6359945	.0281	La1.8.1
SAMEA6359946	.0277	La1.8.1
SAMEA6359947	.0273	La1.8.1
SAMEA6359953	.0278	La1.8.1
SAMEA6359954	.0277	La1.8.1
SAMEA6359955	.0232	La1.8.1
SAMEA6359958	.0267	La1.8.1
SAMEA6359959	.0287	La1.8.1
SAMEA6359961	.0287	La1.8.1
SAMEA6359962	.0254	La1.8.1
SAMEA6359964	.0294	La1.8.1
SAMEA6359967	.0289	La1.8.1
SAMEA6359968	.0258	La1.8.1
SAMEA6359974	.0270	La1.8.1
SAMEA6359977	.0261	La1.8.1
SAMEA6359978	.0273	La1.8.1
SAMEA6359981	.0279	La1.8.1
SAMEA6359983	.0265	La1.8.1
SAMEA6359984	.0273	La1.8.1
SAMEA6359987	.0276	La1.8.1
SAMEA6359988	.0276	La1.8.1
SAMEA6359991	.0192	La1.8.2
SAMEA6359992	.0298	La1.8.1
SAMEA6359994	.0245	La1.8.1
SAMEA6359995	.0291	La1.8.1
SAMEA6359998	.0291	La1.8.1
SAMEA6360002	.0267	La1.8.1
SAMEA6360004	.0270	La1.8.1
SAMEA6360009	.0273	La1.8.1
SAMEA6360010	.0274	La1.8.1
SAMEA6455886	.0257	lineage6
SAMEA6875492	.0256	La1.2
SAMEA7085438	.0298	lineage4.3.1
SAMEA7109678	.0281	La1.7.1
SAMEA7109681	.0292	La1.7.1
SAMEA7109684	.0248	La1.7.1
SAMEA7109686	.0300	La1.7.1
SAMEA7109688	.0264	La1.7.1
SAMEA7109690	.0269	La1.7.1
SAMEA7109692	.0292	La1.7.1
SAMEA7109693	.0288	La1.7.1
SAMEA7109695	.0234	La1.7.1
SAMEA7109697	.0271	La1.7.1
SAMEA7109699	.0263	La1.7.1
SAMEA7109700	.0297	La1.7.1
SAMEA7109709	.0291	La1.8.1
SAMEA7109718	.0293	La1.8.1
SAMEA7109736	.0262	La1.7.1
SAMEA7109745	.0251	La1.7.1
SAMEA7109747	.0298	La1.7.1
SAMEA7109753	.0292	La1.7.1
SAMEA7109754	.0288	La1.7.1
SAMEA7109756	.0288	La1.7.1
SAMEA7109758	.0295	La1.7.1
SAMEA7109763	.0296	La1.7.1
SAMEA7109770	.0287	La1.7.1
SAMEA7109772	.0284	La1.7.1
SAMEA7109773	.0254	La1.7.1
SAMEA7109775	.0253	La1.7.1
SAMEA7109776	.0247	La1.7.1
SAMEA7109777	.0287	La1.7.1
SAMEA7109778	.0300	La1.7.1
SAMEA7109779	.0298	La1.7.1
SAMEA7129247	.0284	lineage4.3.4.1
SAMEA7156392	.0237	lineage2.2.1
SAMEA7156460	.0243	lineage2.2.1
SAMEA7156464	.0261	lineage2.2.1
SAMEA7156740	.0286	lineage2.2.1
SAMEA7157117	.0282	lineage4.1.2.1
SAMEA7157212	.0242	lineage2.2.1
SAMEA7157248	.0277	lineage2.2.1
SAMEA7157254	.0261	lineage2.2.1
SAMEA7157537	.0285	lineage2.2.1
SAMEA7157869	.0280	lineage2.2.1
SAMEA72476668	.0231	La1.8.1
SAMEA72477418	.0222	La1.7.1
SAMEA72478918	.0298	La1.7.1
SAMEA72484918	.0296	La1.7.1
SAMEA72486418	.0292	La1.7.1
SAMEA72487168	.0238	La1.8.1
SAMEA7280380	.0298	lineage2.2.1
SAMEA7280444	.0243	lineage2.2
SAMEA7280631	.0243	lineage2.2
SAMEA7306431	.0284	La1.8.1
SAMEA7353832	.0295	La1.8.1
SAMEA7353834	.0287	La1.8.1
SAMEA7353846	.0273	La1.8.1
SAMEA7353851	.0261	La1.8.1
SAMEA7353852	.0219	La1.8.1
SAMEA7353855	.0288	La1.8.1
SAMEA7353889	.0287	La1.8.1
SAMEA7423529	.0291	La1.6
SAMEA7526586	.0217	lineage3.1.2
SAMEA7528777	.0273	lineage3.1.2
SAMEA7541543	.0276	lineage2.2.1
SAMEA7542037	.0272	lineage2.2.1
SAMEA7544064	.0291	lineage2.2.1
SAMEA7544131	.0294	lineage2.2.1
SAMEA7544567	.0299	lineage2.2.1
SAMEA7544704	.0297	lineage2.2.1
SAMEA7546453	.0289	La1.7.X-unk4
SAMEA7547648	.0288	La1.8.1
SAMEA7547669	.0287	La1.8.1
SAMEA7548739	.0260	La1.8.1
SAMEA7549645	.0258	La1.8.1
SAMEA7550024	.0295	La1.8.1
SAMEA7550028	.0271	La1.2.BCG
SAMEA7550940	.0279	La1.2
SAMEA7551723	.0235	La1.8.1
SAMEA7552034	.0297	La1.8.1
SAMEA7552322	.0282	La1.8.1
SAMEA7554859	.0277	La1.8.1
SAMEA7555285	.0283	La1.8.1
SAMEA7555943	.0281	lineage4.5
SAMEA7560303	.0295	La2
SAMEA7561635	.0296	La1.2
SAMEA7563827	.0294	lineage1.2.1.2
SAMEA7818932	.0288	La1.8.1
SAMEA7818960	.0244	La1.8.1
SAMEA7818963	.0262	La1.8.1
SAMEA7818969	.0279	La1.8.1
SAMEA7818971	.0287	La1.8.1
SAMEA7818976	.0270	La1.8.1
SAMEA7818981	.0277	La1.8.1
SAMEA7818983	.0256	La1.8.1
SAMEA7818985	.0257	La1.8.1
SAMEA7818988	.0252	La1.8.1
SAMEA7818989	.0245	La1.8.1
SAMEA7818992	.0293	La1.8.1
SAMEA7819002	.0290	La1.8.1
SAMEA7819004	.0293	La1.8.1
SAMEA7819005	.0208	La1.8.1
SAMEA7819007	.0280	La1.8.1
SAMEA7819012	.0287	La1.8.1
SAMEA7819013	.0292	La1.8.1
SAMEA7819017	.0279	La1.8.1
SAMEA7819019	.0230	La1.8.1
SAMEA7819022	.0278	La1.8.1
SAMEA7819024	.0289	La1.8.1
SAMEA7819025	.0291	La1.8.1
SAMEA7819029	.0256	La1.8.1
SAMEA7819030	.0290	La1.8.1
SAMEA7819040	.0282	La1.8.1
SAMEA7819042	.0275	La1.8.1
SAMEA7819045	.0288	La1.8.1
SAMEA7819048	.0291	La1.8.1
SAMEA7830681	.0259	lineage6.1.1
SAMEA7830682	.0287	lineage5.1.1
SAMEA7830683	.0201	La1.8.1
